file_path,category,tissue
fold_1/sample_213/image.png,"[1 1 1 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4]",3
fold_1/sample_214/image.png,"[1 1 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4]",3
fold_1/sample_215/image.png,"[1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4]",3
fold_1/sample_216/image.png,[2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_217/image.png,[2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_218/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_219/image.png,"[1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4]",3
fold_1/sample_220/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_221/image.png,[2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_222/image.png,[2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_223/image.png,"[2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4]",3
fold_1/sample_224/image.png,"[1 1 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4]",3
fold_1/sample_225/image.png,[1 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_226/image.png,[2 2 2 2 2 2 2 4 4 4 4 4 4 4 4],3
fold_1/sample_227/image.png,"[1 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4]",3
fold_1/sample_228/image.png,"[1 1 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4]",3
fold_1/sample_229/image.png,"[1 1 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4]",3
fold_1/sample_230/image.png,"[1 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4]",3
fold_1/sample_231/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_232/image.png,[1 1 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_233/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_234/image.png,[0 2 2 2],3
fold_1/sample_235/image.png,[0 0 0 0 0 0 0 0 0 2 2 2],3
fold_1/sample_236/image.png,[2 2 2 2],3
fold_1/sample_237/image.png,[0 0 0 0 0 2],3
fold_1/sample_238/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2],3
fold_1/sample_239/image.png,[2 2 2 2],3
fold_1/sample_240/image.png,[1 1 1 1 1 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_241/image.png,[1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4],3
fold_1/sample_242/image.png,"[1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4]",3
fold_1/sample_243/image.png,[1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_244/image.png,[1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_245/image.png,[1 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_246/image.png,[1 1 1 1 1 1 1 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_247/image.png,"[1 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4]",3
fold_1/sample_248/image.png,"[1 1 1 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4]",3
fold_1/sample_249/image.png,"[2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4]",3
fold_1/sample_250/image.png,"[1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4]",3
fold_1/sample_251/image.png,"[1 1 1 1 1 1 1 1 1 1 1 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4]",3
fold_1/sample_252/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4]",3
fold_1/sample_253/image.png,"[1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4]",3
fold_1/sample_254/image.png,"[1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4]",3
fold_1/sample_255/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4]",3
fold_1/sample_256/image.png,[1 2 2 2 2 2 2],3
fold_1/sample_257/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_258/image.png,[2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_259/image.png,[1 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_260/image.png,[2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_261/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],3
fold_1/sample_262/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_263/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_264/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_265/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2],3
fold_1/sample_266/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_267/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_268/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_269/image.png,[0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 2 2 2 2 2],3
fold_1/sample_270/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2],3
fold_1/sample_271/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_272/image.png,"[0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2
 2 2 2 2 2 2 2 2]",3
fold_1/sample_273/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_274/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_275/image.png,[0 0 0 0 0 0 1 1 1 1 1 1 1 2],3
fold_1/sample_276/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_277/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_278/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2],3
fold_1/sample_279/image.png,[1 1 1 1 2 2 2 2 2 2 4 4 4 4],3
fold_1/sample_280/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_281/image.png,"[1 1 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4]",3
fold_1/sample_282/image.png,[1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4],3
fold_1/sample_283/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2],3
fold_1/sample_284/image.png,[0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2],3
fold_1/sample_285/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 2],3
fold_1/sample_286/image.png,[0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_287/image.png,[0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_288/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2],3
fold_1/sample_289/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2],3
fold_1/sample_290/image.png,"[0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2
 2 2 2 2 2 2 2]",3
fold_1/sample_291/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2
 2]",3
fold_1/sample_292/image.png,[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2],3
fold_1/sample_293/image.png,[1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2],3
fold_1/sample_294/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2],3
fold_1/sample_295/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 2 2 2 2 2 2]",3
fold_1/sample_296/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2],3
fold_1/sample_297/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_298/image.png,[0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2],3
fold_1/sample_299/image.png,[0 1 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_300/image.png,[0 0 0 1 2 2 2 2 2 2 2 2],3
fold_1/sample_301/image.png,[0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 2],3
fold_1/sample_302/image.png,[0 0 0 0 0 0 0 0 0 0 1 2],3
fold_1/sample_303/image.png,[0 0 0 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_304/image.png,[1 1 2 2 2 2 2 2 2 2 2],3
fold_1/sample_305/image.png,[1 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_306/image.png,[0 0 0 0 0 0 2 2 2 2 2 2 2],3
fold_1/sample_307/image.png,[0 0 0 0 0 0 0 0 0 0 2 2 2 2],3
fold_1/sample_308/image.png,[0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2],3
fold_1/sample_309/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2],3
fold_1/sample_310/image.png,[0 1 1 1 1 1 2 2 2 2 2 2 2 2],3
fold_1/sample_311/image.png,[1 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_312/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_313/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4],3
fold_1/sample_314/image.png,[2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4],3
fold_1/sample_315/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_316/image.png,"[2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
 4 4]",3
fold_1/sample_317/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_318/image.png,[1 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_319/image.png,[1 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_320/image.png,[1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_321/image.png,[1 1 1 1 1 1 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],3
fold_1/sample_322/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_323/image.png,[0 0 0 0 0 0 0 1 1 1 2],3
fold_1/sample_324/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 2],3
fold_1/sample_325/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2],3
fold_1/sample_326/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 2 2],3
fold_1/sample_327/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2],3
fold_1/sample_328/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_329/image.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]",3
fold_1/sample_330/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_331/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2],3
fold_1/sample_332/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2],3
fold_1/sample_333/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2],3
fold_1/sample_334/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2],3
fold_1/sample_335/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2]",3
fold_1/sample_336/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_337/image.png,[0 0 0 0 2],3
fold_1/sample_338/image.png,[0 0],3
fold_1/sample_339/image.png,[0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_340/image.png,[0 0 0 0 0 0 0],3
fold_1/sample_341/image.png,[0 0 0 0 0 0 0 0],3
fold_1/sample_342/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_343/image.png,[1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_344/image.png,[1 1 1 1 1 1 2 2 2 2 2],3
fold_1/sample_345/image.png,[1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_346/image.png,[0 0 2 2 2 2 2],3
fold_1/sample_347/image.png,[0 0 0 0 0 0 0 1 2 2 2],3
fold_1/sample_348/image.png,[0 0 0 0 0 1 1 2 2],3
fold_1/sample_349/image.png,[0 0 0 0 0 0 0 2 2],3
fold_1/sample_350/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_351/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_352/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_353/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_354/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_355/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_356/image.png,[0 0 0 1 1 1 1 2 2 2 2 2 2 2],3
fold_1/sample_357/image.png,[0 2 2 2 2 2 2 2 2],3
fold_1/sample_358/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_359/image.png,[0 2 2 2],3
fold_1/sample_360/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2],3
fold_1/sample_361/image.png,[0 0 0 0 0 0 0 0],3
fold_1/sample_362/image.png,[0 0 0 0 0 0 1 2 2 2 2 2],3
fold_1/sample_363/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_364/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_365/image.png,[0 0 0 0 0 2 2 2 2 2 2 2 2 2],3
fold_1/sample_366/image.png,[0 0 0 0 0 0 0 0 0 0 0 2 2 2 2],3
fold_1/sample_367/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_368/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2],3
fold_1/sample_369/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_370/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_371/image.png,[0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_372/image.png,[0 0 0 0 0 0 0 2 2 2 2 2],3
fold_1/sample_373/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_374/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_375/image.png,[0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_376/image.png,[0 0 0 0 0 0 0 0 0 1 2 2 2],3
fold_1/sample_377/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_378/image.png,[0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_379/image.png,[0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_380/image.png,[0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_381/image.png,[0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_382/image.png,[0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_383/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2],3
fold_1/sample_384/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2],3
fold_1/sample_385/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2],3
fold_1/sample_386/image.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2]",3
fold_1/sample_387/image.png,[0 0 0 0 0 0 0 0 0 1 2 2],3
fold_1/sample_388/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],3
fold_1/sample_389/image.png,[0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2],3
fold_1/sample_390/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1],3
fold_1/sample_391/image.png,[0 0 0 0 0 0 0 0 0 1 1 1 2 2 2],3
fold_1/sample_392/image.png,[0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],3
fold_1/sample_393/image.png,[0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2],3
fold_1/sample_394/image.png,[0 0 0 0 0 0 0 0 0 1 2 2 2],3
fold_1/sample_395/image.png,[1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_396/image.png,[1 1 1 1 2 2 2 2],3
fold_1/sample_397/image.png,[1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_398/image.png,[0 0 0 0 0 0 0 0 0 0 1 1 2 2],3
fold_1/sample_399/image.png,[0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2],3
fold_1/sample_400/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2],3
fold_1/sample_401/image.png,[0 0 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2],3
fold_1/sample_402/image.png,[0 0 1 1 1 2 2 2 2 2 2 2],3
fold_1/sample_403/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2],3
fold_1/sample_404/image.png,[0 0 0 0 0 0 0 0 0],3
fold_1/sample_405/image.png,[0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_406/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 2],3
fold_1/sample_407/image.png,[0 0 0 0 1 1 2 2],3
fold_1/sample_408/image.png,[0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2],3
fold_1/sample_409/image.png,[0 0 0 0 0 0 0 0 2 2 2 2 2 2 2],3
fold_1/sample_410/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2],3
fold_1/sample_411/image.png,[0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_412/image.png,[1 2 2 2 2 2 2 2],3
fold_1/sample_413/image.png,[0 0 1 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_414/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_415/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_416/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2],3
fold_1/sample_417/image.png,[0 0 0 0 0 0 0 0 0 0 0 1 2],3
fold_1/sample_418/image.png,[2 2 2],3
fold_1/sample_419/image.png,[0 0 0 0 0 0 0 0 0 0 1 1 1 2 4],3
fold_1/sample_420/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2],3
fold_1/sample_421/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2],3
fold_1/sample_422/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_423/image.png,[0 0 0 0 0 0 2 2 2 2 2],3
fold_1/sample_424/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_425/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],3
fold_1/sample_426/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],3
fold_1/sample_427/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2],3
fold_1/sample_428/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2],3
fold_1/sample_429/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2],3
fold_1/sample_430/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 2],3
fold_1/sample_431/image.png,[0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2],3
fold_1/sample_432/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2],3
fold_1/sample_433/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
fold_1/sample_434/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3
